source,target,importance
DBI,DBI,0.9999977
DBN1,DBN1,0.9999607
DBNDD1,DBNDD1,0.99997765
DBNDD2,DBNDD2,0.9999763
DBNL,DBNL,0.99999624
DBP,DBP,0.99994504
DBR1,DBR1,0.9999686
DBT,DBT,1.0
DCAF1,DCAF1,0.9999844
DCAF10,DCAF10,0.99997383
DCAF11,DCAF11,1.0
DCAF12,DCAF12,0.99997234
DCAF13,DCAF13,0.9999885
DCAF15,DCAF15,1.0
DCAF16,DCAF16,1.0
DCAF17,DCAF17,0.9999507
DCAF4,DCAF4,1.0
DCAF4L1,DCAF4L1,0.99997675
DCAF5,DCAF5,1.0
DCAF6,DCAF6,0.99998677
DCAF7,DCAF7,1.0
DCAF8,DCAF8,0.9999562
DCAKD,DCAKD,1.0
DCBLD1,DCBLD1,1.0
DCBLD2,DCBLD2,1.0
DCHS1,DCHS1,0.99991035
DCHS2,DCHS2,1.0
DCK,DCK,0.9999834
DCLRE1A,DCLRE1A,0.9999975
DCLRE1B,DCLRE1B,0.9999927
DCLRE1C,DCLRE1C,0.99999976
DCN,DCN,0.9999863
DCP1A,DCP1A,1.0
DCP1B,DCP1B,1.0
DCP2,DCP2,1.0
DCPS,DCPS,0.99996346
DCTD,DCTD,1.0
DCTN1,DCTN1,1.0
DCTN2,DCTN2,0.9999813
DCTN3,DCTN3,1.0
DCTN4,DCTN4,1.0
DCTN5,DCTN5,0.9999885
DCTN6,DCTN6,1.0
DCTPP1,DCTPP1,1.0
DCUN1D1,DCUN1D1,0.9999624
DCUN1D2,DCUN1D2,1.0
DCUN1D3,DCUN1D3,1.0
DCUN1D4,DCUN1D4,1.0
DCUN1D5,DCUN1D5,1.0
DCXR,DCXR,1.0
DDA1,DDA1,0.999998
DDAH1,DDAH1,1.0
DDAH2,DDAH2,0.99999845
DDB1,DDB1,0.99999917
DDB2,DDB2,0.999951
DDC,DDC,1.0
DDHD1,DDHD1,1.0
DDHD2,DDHD2,0.999995
DDI2,DDI2,1.0
DDIAS,DDIAS,0.9999565
DDIT3,DDIT3,0.99997807
ATF3,DDIT4,0.42472595
DDIT4,DDIT4,0.9999918
DDOST,DDOST,1.0
DDR1,DDR1,1.0
DDR2,DDR2,1.0
DDRGK1,DDRGK1,1.0
DDT,DDT,1.0
DDTL,DDTL,0.9999567
DDX1,DDX1,1.0
DDX10,DDX10,1.0
DDX11,DDX11,1.0
DDX17,DDX17,0.9999845
DDX18,DDX18,0.9999975
DDX19A,DDX19A,1.0
DDX19B,DDX19B,0.99998266
DDX20,DDX20,1.0
DDX21,DDX21,0.99999756
DDX23,DDX23,0.9999927
DDX24,DDX24,1.0
DDX27,DDX27,1.0
DDX28,DDX28,1.0
DDX31,DDX31,0.9999573
DDX39A,DDX39A,1.0
DDX39B,DDX39B,1.0
DDX3X,DDX3X,0.99997437
DDX41,DDX41,0.999976
DDX42,DDX42,1.0
DDX46,DDX46,1.0
DDX47,DDX47,0.99996895
DDX49,DDX49,0.999999
DDX5,DDX5,0.9999967
DDX50,DDX50,1.0
DDX51,DDX51,1.0
DDX52,DDX52,1.0
DDX53,DDX53,0.99998754
DDX54,DDX54,0.99999356
DDX55,DDX55,0.99996513
DDX56,DDX56,1.0
DDX58,DDX58,1.0
DDX59,DDX59,1.0
DDX6,DDX6,1.0
DDX60L,DDX60L,1.0
DEAF1,DEAF1,0.99998605
DECR1,DECR1,1.0
DECR2,DECR2,1.0
DEDD,DEDD,0.9999815
DEDD2,DEDD2,0.9999856
DEF6,DEF6,0.9999887
DEF8,DEF8,1.0
DEGS1,DEGS1,0.9999932
DEGS2,DEGS2,1.0
DEK,DEK,0.9999971
DENND1A,DENND1A,0.9999658
DENND1B,DENND1B,0.9999805
DENND1C,DENND1C,0.99997616
DENND2C,DENND2C,1.0
DENND2D,DENND2D,1.0
DENND4A,DENND4A,1.0
DENND4B,DENND4B,1.0
DENND4C,DENND4C,1.0
DENND5A,DENND5A,0.999992
DENND5B,DENND5B,0.9999885
DENND6A,DENND6A,1.0
DENND6B,DENND6B,0.9999736
DENR,DENR,0.99999934
DEPDC1,DEPDC1,1.0
DEPDC1B,DEPDC1B,1.0
DEPDC4,DEPDC4,1.0
DEPDC5,DEPDC5,0.99997205
DEPDC7,DEPDC7,0.99995106
DERA,DERA,0.99995005
DERL1,DERL1,1.0
DERL2,DERL2,1.0
DERL3,DERL3,0.99999094
DES,DES,0.999999
DESI1,DESI1,0.99997956
DESI2,DESI2,1.0
DET1,DET1,1.0
DEXI,DEXI,0.99996126
DFFA,DFFA,0.9999792
DFFB,DFFB,1.0
DGAT1,DGAT1,0.99995494
DGAT2,DGAT2,1.0
DGCR2,DGCR2,0.9999677
DGCR6,DGCR6,1.0
DGCR6L,DGCR6L,1.0
DGCR8,DGCR8,0.9999817
DGKA,DGKA,0.999982
DGKD,DGKD,1.0
DGKE,DGKE,1.0
DGKH,DGKH,1.0
DGKQ,DGKQ,0.9999922
DGKZ,DGKZ,0.99996907
DGUOK,DGUOK,0.99999696
DHCR24,DHCR24,0.99998826
DHCR7,DHCR7,0.9999804
DHDDS,DHDDS,0.99998087
DHDH,DHDH,1.0
DHFR,DHFR,0.999989
DHFR2,DHFR2,0.9999861
DHH,DHH,0.99996215
DHODH,DHODH,1.0
DHPS,DHPS,1.0
DHRS1,DHRS1,1.0
DHRS11,DHRS11,0.99997175
DHRS12,DHRS12,1.0
DHRS13,DHRS13,0.9999963
DHRS2,DHRS2,0.9999632
DHRS3,DHRS3,0.99996454
DHRS4,DHRS4,1.0
DHRS4L2,DHRS4L2,0.99999785
DHRS7,DHRS7,1.0
DHRS7B,DHRS7B,0.99995536
DHRSX,DHRSX,1.0
DHTKD1,DHTKD1,1.0
DHX15,DHX15,1.0
DHX16,DHX16,0.999991
DHX29,DHX29,1.0
DHX30,DHX30,0.999996
DHX32,DHX32,0.99995095
DHX33,DHX33,0.9999643
DHX34,DHX34,1.0
DHX35,DHX35,1.0
DHX36,DHX36,1.0
DHX37,DHX37,1.0
DHX38,DHX38,0.99998194
DHX40,DHX40,0.99999994
DHX57,DHX57,0.9999621
DHX8,DHX8,0.99997675
DHX9,DHX9,1.0
DIABLO,DIABLO,0.99997115
DIAPH1,DIAPH1,0.99999875
DIAPH2,DIAPH2,0.99992955
DIAPH3,DIAPH3,0.9999792
DICER1,DICER1,1.0
DIDO1,DIDO1,0.9999929
DIMT1,DIMT1,0.99998426
DIP2A,DIP2A,0.9999732
DIP2B,DIP2B,0.9999706
DIRAS1,DIRAS1,0.99996763
DIS3,DIS3,0.9999638
DIS3L,DIS3L,0.9999946
DIS3L2,DIS3L2,0.999959
DISC1,DISC1,1.0
DISP1,DISP1,1.0
DISP2,DISP2,1.0
DIXDC1,DIXDC1,1.0
DKC1,DKC1,0.9999909
DKKL1,DKKL1,1.0
DLAT,DLAT,1.0
DLC1,DLC1,0.99999154
DLD,DLD,1.0
DLG1,DLG1,0.99996454
DLG2,DLG2,1.0
DLG3,DLG3,1.0
DLG4,DLG4,1.0
DLG5,DLG5,1.0
DLGAP3,DLGAP3,1.0
DLGAP4,DLGAP4,0.9999898
DLGAP5,DLGAP5,1.0
DLK1,DLK1,1.0
DLK2,DLK2,1.0
DLL3,DLL3,0.9999619
DLL4,DLL4,1.0
DLST,DLST,0.99996704
DLX1,DLX1,0.99999404
DLX2,DLX2,0.9999881
DLX3,DLX3,1.0
DLX4,DLX4,0.9999714
DMAP1,DMAP1,0.99997014
DMBX1,DMBX1,0.99993753
DMC1,DMC1,0.9999774
DMGDH,DMGDH,1.0
DMKN,DMKN,1.0
DMPK,DMPK,0.9999858
DMRTA2,DMRTA2,0.9999756
DMTF1,DMTF1,0.99999774
DMTN,DMTN,1.0
DMWD,DMWD,1.0
DMXL1,DMXL1,1.0
DMXL2,DMXL2,1.0
DNA2,DNA2,1.0
DNAAF2,DNAAF2,0.9999851
DNAAF3,DNAAF3,1.0
DNAAF5,DNAAF5,1.0
DNAH1,DNAH1,1.0
DNAH11,DNAH11,1.0
DNAH12,DNAH12,1.0
DNAH14,DNAH14,1.0
COLQ,DNAH3,0.73456436
DNAH3,DNAH3,0.9999715
DNAH5,DNAH5,0.99998796
DNAH8,DNAH8,1.0
DNAJA1,DNAJA1,1.0
DNAJA2,DNAJA2,0.99999875
DNAJA3,DNAJA3,0.99996716
DNAJB1,DNAJB1,0.9999958
DNAJB11,DNAJB11,1.0
DNAJB12,DNAJB12,0.99997455
DNAJB14,DNAJB14,1.0
DNAJB2,DNAJB2,0.99999857
DNAJB4,DNAJB4,0.9999848
DNAJB5,DNAJB5,1.0
DNAJB6,DNAJB6,1.0
DNAJB7,DNAJB7,0.9999837
DNAJB9,DNAJB9,0.9999572
DNAJC1,DNAJC1,1.0
DNAJC10,DNAJC10,1.0
DNAJC11,DNAJC11,0.99998873
DNAJC12,DNAJC12,1.0
DNAJC13,DNAJC13,0.9999472
DNAJC14,DNAJC14,1.0
DNAJC16,DNAJC16,1.0
DNAJC17,DNAJC17,0.99995255
DNAJC18,DNAJC18,1.0
DNAJC19,DNAJC19,0.9999993
DNAJC2,DNAJC2,1.0
DNAJC21,DNAJC21,0.99998254
DNAJC22,DNAJC22,0.9999964
DNAJC24,DNAJC24,1.0
DNAJC25,DNAJC25,1.0
DNAJC27,DNAJC27,0.99999696
DNAJC28,DNAJC28,1.0
DNAJC3,DNAJC3,1.0
DNAJC30,DNAJC30,1.0
DNAJC4,DNAJC4,1.0
DNAJC5,DNAJC5,1.0
DNAJC6,DNAJC6,0.99998754
DNAJC7,DNAJC7,1.0
DNAJC8,DNAJC8,0.99999964
DNAJC9,DNAJC9,1.0
DNAL1,DNAL1,1.0
DNAL4,DNAL4,0.9999786
DNALI1,DNALI1,0.9999705
DNASE1,DNASE1,1.0
DNASE1L1,DNASE1L1,1.0
DNASE1L2,DNASE1L2,0.9999972
DNASE2,DNASE2,0.9999722
DND1,DND1,0.99997914
DNHD1,DNHD1,0.9999764
DNLZ,DNLZ,1.0
DNM1,DNM1,0.9999582
DNM1L,DNM1L,0.99999154
DNM2,DNM2,0.99996644
DNMBP,DNMBP,1.0
DNMT1,DNMT1,1.0
DNMT3A,DNMT3A,1.0
DNMT3B,DNMT3B,1.0
DNPEP,DNPEP,1.0
DNPH1,DNPH1,0.99999833
DNTTIP1,DNTTIP1,1.0
DNTTIP2,DNTTIP2,0.9999984
DOC2A,DOC2A,1.0
DOCK11,DOCK11,1.0
DOCK2,DOCK2,0.99999124
DOCK6,DOCK6,0.999975
DOCK7,DOCK7,1.0
DOCK8,DOCK8,0.9999857
DOCK9,DOCK9,1.0
DOHH,DOHH,0.99999475
DOK1,DOK1,1.0
DOK2,DOK2,0.99997896
DOK3,DOK3,1.0
DOK4,DOK4,1.0
DOLK,DOLK,0.99999505
DOLPP1,DOLPP1,0.9999995
DONSON,DONSON,1.0
DOT1L,DOT1L,0.999974
DPAGT1,DPAGT1,1.0
DPCD,DPCD,1.0
DPEP1,DPEP1,1.0
DPEP2,DPEP2,0.99995494
DPF1,DPF1,0.9999946
DPF2,DPF2,0.9999912
DPF3,DPF3,1.0
DPH1,DPH1,0.9999698
DPH2,DPH2,1.0
DPH3,DPH3,0.9999931
DPH5,DPH5,0.99999297
DPH6,DPH6,1.0
DPH7,DPH7,0.9999738
DPM1,DPM1,1.0
DPM2,DPM2,0.9999876
DPM3,DPM3,1.0
DPP10,DPP10,1.0
DPP3,DPP3,0.9999667
DPP7,DPP7,0.99999803
DPP8,DPP8,1.0
DPP9,DPP9,0.99999887
DPY19L1,DPY19L1,1.0
DPY19L2,DPY19L2,1.0
DPY19L3,DPY19L3,0.9999717
DPY19L4,DPY19L4,0.99996895
DPY30,DPY30,0.9999845
DPYSL2,DPYSL2,0.99997747
DQX1,DQX1,1.0
DR1,DR1,0.99998575
DRAM1,DRAM1,1.0
DRAM2,DRAM2,1.0
DRAP1,DRAP1,1.0
DRC3,DRC3,1.0
DRC7,DRC7,1.0
DRD4,DRD4,0.99996233
DRG1,DRG1,1.0
DRG2,DRG2,0.9999999
DROSHA,DROSHA,0.9999773
DSC2,DSC2,0.999997
DSCC1,DSCC1,0.9999982
DSE,DSE,1.0
DSG2,DSG2,0.9999947
DSN1,DSN1,0.99999857
DST,DST,0.9999686
DSTN,DSTN,1.0
DSTYK,DSTYK,1.0
DTD1,DTD1,1.0
DTD2,DTD2,1.0
DTL,DTL,1.0
DTNB,DTNB,0.9999893
DTNBP1,DTNBP1,1.0
DTWD1,DTWD1,0.9999793
DTWD2,DTWD2,1.0
DTX2,DTX2,0.9999994
DTX3L,DTX3L,1.0
DTYMK,DTYMK,0.99999994
DUS1L,DUS1L,0.9999957
DUS2,DUS2,0.99997365
DUS3L,DUS3L,1.0
DUS4L,DUS4L,1.0
DUSP1,DUSP1,1.0
DUSP10,DUSP10,0.9999774
DUSP11,DUSP11,1.0
DUSP12,DUSP12,1.0
DUSP13,DUSP13,1.0
DUSP14,DUSP14,1.0
DUSP16,DUSP16,0.99994755
DUSP18,DUSP18,1.0
DUSP19,DUSP19,0.9999546
DUSP21,DUSP21,1.0
DUSP22,DUSP22,0.9999992
DUSP23,DUSP23,0.9999787
DUSP28,DUSP28,1.0
DUSP3,DUSP3,1.0
DUSP4,DUSP4,0.9999944
DUSP5,DUSP5,0.99999833
DUSP6,DUSP6,0.9999744
DUSP7,DUSP7,1.0
DUSP9,DUSP9,0.999975
DUT,DUT,1.0
DVL1,DVL1,0.99996173
DVL2,DVL2,1.0
DVL3,DVL3,1.0
DXO,DXO,0.9999657
DYM,DYM,1.0
DYNC1H1,DYNC1H1,1.0
DYNC1I2,DYNC1I2,0.99995697
DYNC1LI1,DYNC1LI1,1.0
DYNC1LI2,DYNC1LI2,0.9999839
DYNC2H1,DYNC2H1,1.0
DYNC2LI1,DYNC2LI1,1.0
DYNLL1,DYNLL1,1.0
DYNLL2,DYNLL2,0.9999632
DYNLRB1,DYNLRB1,1.0
DYNLT1,DYNLT1,1.0
DYNLT3,DYNLT3,1.0
DYRK1A,DYRK1A,1.0
DYRK1B,DYRK1B,0.9999995
DYRK2,DYRK2,0.99999547
DYRK3,DYRK3,1.0
DYRK4,DYRK4,0.9999941
DYSF,DYSF,1.0
DZANK1,DZANK1,0.99992716
DZIP1,DZIP1,0.99993044
DZIP1L,DZIP1L,1.0
DZIP3,DZIP3,1.0
E2F1,E2F1,1.0
E2F2,E2F2,0.9999994
E2F3,E2F3,1.0
E2F4,E2F4,0.99998397
E2F5,E2F5,1.0
E2F6,E2F6,1.0
E2F7,E2F7,0.9999577
E2F8,E2F8,1.0
E4F1,E4F1,0.9999992
EAF1,EAF1,1.0
EAF2,EAF2,1.0
EAPP,EAPP,0.9999738
EARS2,EARS2,0.99999666
EBAG9,EBAG9,1.0
EBI3,EBI3,0.9999783
EBLN2,EBLN2,1.0
EBNA1BP2,EBNA1BP2,1.0
EBP,EBP,0.9999933
EBPL,EBPL,0.99999726
ECD,ECD,1.0
ECE1,ECE1,1.0
ECE2,ECE2,0.9999837
ECH1,ECH1,1.0
ECHDC1,ECHDC1,1.0
ECHDC2,ECHDC2,1.0
ECHDC3,ECHDC3,0.9999781
ECHS1,ECHS1,0.999998
ECI1,ECI1,0.9999837
ECI2,ECI2,1.0
ECM1,ECM1,0.99996966
ECSIT,ECSIT,0.9999994
ECT2,ECT2,1.0
EDC3,EDC3,1.0
EDC4,EDC4,0.9999804
EDEM1,EDEM1,1.0
EDEM2,EDEM2,1.0
EDEM3,EDEM3,1.0
EDF1,EDF1,1.0
EDRF1,EDRF1,1.0
EEA1,EEA1,1.0
EED,EED,0.9999874
EEF1A1,EEF1A1,0.99999946
EEF1AKMT1,EEF1AKMT1,0.99998575
EEF1B2,EEF1B2,1.0
EEF1D,EEF1D,0.99999994
EEF1E1,EEF1E1,0.9999988
EEF1G,EEF1G,0.9999538
EEF2,EEF2,1.0
EEF2K,EEF2K,0.9999733
EEF2KMT,EEF2KMT,0.9999588
EEFSEC,EEFSEC,0.9999815
EEPD1,EEPD1,1.0
EFCAB10,EFCAB10,0.99990207
EFCAB11,EFCAB11,1.0
EFCAB12,EFCAB12,1.0
EFCAB14,EFCAB14,1.0
EFCAB2,EFCAB2,1.0
EFCAB5,EFCAB5,1.0
EFCAB7,EFCAB7,0.9999766
EFHB,EFHB,1.0
EFHC1,EFHC1,1.0
EFHC2,EFHC2,0.9999633
EFHD1,EFHD1,0.9999988
EFHD2,EFHD2,0.9999833
EFL1,EFL1,0.99999213
EFNA1,EFNA1,1.0
EFNA3,EFNA3,0.9999804
EFNA4,EFNA4,1.0
EFNB1,EFNB1,0.99998885
EFNB2,EFNB2,0.99998623
EFR3A,EFR3A,1.0
EFTUD2,EFTUD2,0.9999743
GAS2L3,EGF,0.461815
ZNF780B,EGF,0.5553662
EGF,EGF,0.99996465
EGFL7,EGFL7,0.99999774
EGFL8,EGFL8,1.0
EGLN1,EGLN1,1.0
EGLN2,EGLN2,0.99998724
EGLN3,EGLN3,1.0
EGR1,EGR1,1.0
FOSB,EGR3,0.5433932
EGR3,EGR3,1.0
EHBP1,EHBP1,0.9999783
EHBP1L1,EHBP1L1,0.9999884
EHD1,EHD1,1.0
EHD2,EHD2,1.0
EHD4,EHD4,1.0
EHHADH,EHHADH,1.0
EHMT1,EHMT1,0.99997747
EHMT2,EHMT2,1.0
EI24,EI24,1.0
EID1,EID1,1.0
EID2,EID2,0.9999805
EID2B,EID2B,1.0
LFNG,EID3,0.47932452
EID3,EID3,0.99997336
EIF1,EIF1,0.9999982
EIF1AD,EIF1AD,1.0
EIF1AX,EIF1AX,0.999996
EIF1B,EIF1B,0.9999995
EIF2A,EIF2A,0.9999957
EIF2AK1,EIF2AK1,0.9999846
EIF2AK2,EIF2AK2,1.0
EIF2AK3,EIF2AK3,0.9999594
EIF2AK4,EIF2AK4,1.0
EIF2B1,EIF2B1,1.0
EIF2B2,EIF2B2,1.0
EIF2B3,EIF2B3,0.99998206
EIF2B4,EIF2B4,0.99999815
EIF2B5,EIF2B5,0.99999356
EIF2D,EIF2D,1.0
EIF2S1,EIF2S1,1.0
EIF2S2,EIF2S2,1.0
EIF2S3,EIF2S3,0.9999785
EIF3A,EIF3A,0.9999859
EIF3B,EIF3B,1.0
EIF3C,EIF3C,1.0
CPA2,EIF3CL,0.47102433
RHBDF2,EIF3CL,0.4843009
EIF3CL,EIF3CL,0.99996156
EIF3D,EIF3D,0.9999983
EIF3E,EIF3E,0.99999976
EIF3F,EIF3F,0.9999931
EIF3G,EIF3G,1.0
EIF3H,EIF3H,1.0
EIF3I,EIF3I,1.0
EIF3J,EIF3J,0.9999919
EIF3K,EIF3K,1.0
EIF3L,EIF3L,1.0
EIF3M,EIF3M,0.99999934
EIF4A1,EIF4A1,0.9999987
EIF4A2,EIF4A2,0.99999547
EIF4A3,EIF4A3,0.9999912
EIF4B,EIF4B,1.0
EIF4E,EIF4E,0.9999812
EIF4E2,EIF4E2,1.0
EIF4EBP1,EIF4EBP1,1.0
EIF4EBP2,EIF4EBP2,1.0
EIF4ENIF1,EIF4ENIF1,0.99996936
EIF4G1,EIF4G1,1.0
EIF4G2,EIF4G2,1.0
EIF4G3,EIF4G3,1.0
EIF4H,EIF4H,0.9999968
EIF5,EIF5,0.99999756
EIF5A,EIF5A,0.9999995
EIF5A2,EIF5A2,1.0
EIF5AL1,EIF5AL1,0.99999344
EIF5B,EIF5B,0.999998
EIF6,EIF6,1.0
ELAC1,ELAC1,1.0
ELAC2,ELAC2,0.99999994
ELAVL1,ELAVL1,1.0
ELAVL2,ELAVL2,1.0
ELF1,ELF1,0.9999879
ELF2,ELF2,1.0
ELF4,ELF4,0.9999885
ELFN1,ELFN1,1.0
ELK1,ELK1,0.99997073
ELK3,ELK3,0.99997544
ELK4,ELK4,0.99998736
ELL,ELL,0.99998975
ELL2,ELL2,1.0
ELMO2,ELMO2,1.0
ELMO3,ELMO3,1.0
ELMOD2,ELMOD2,0.9999577
ELMOD3,ELMOD3,1.0
ELOA,ELOA,1.0
ELOB,ELOB,0.99999887
ELOC,ELOC,0.9999969
ELOF1,ELOF1,1.0
ELOVL1,ELOVL1,1.0
ELOVL2,ELOVL2,0.9999779
ELOVL3,ELOVL3,1.0
ELOVL4,ELOVL4,0.999976
ELOVL5,ELOVL5,0.9999892
ELOVL6,ELOVL6,1.0
ELOVL7,ELOVL7,0.99995637
ELP2,ELP2,1.0
ELP3,ELP3,0.9999566
ELP4,ELP4,0.9999778
ELP5,ELP5,0.9999828
ELP6,ELP6,1.0
EMC1,EMC1,1.0
EMC10,EMC10,1.0
EMC2,EMC2,1.0
EMC3,EMC3,1.0
EMC4,EMC4,0.9999958
EMC6,EMC6,0.9999959
EMC7,EMC7,1.0
EMC8,EMC8,0.99998677
EMC9,EMC9,1.0
EMD,EMD,0.99998295
EME1,EME1,0.99997413
EME2,EME2,0.9999877
EMG1,EMG1,1.0
EMID1,EMID1,1.0
EMILIN1,EMILIN1,0.9999882
EMILIN2,EMILIN2,1.0
EML2,EML2,0.9999753
EML3,EML3,0.99999726
EML4,EML4,1.0
EML5,EML5,0.9999723
EMP2,EMP2,1.0
EMP3,EMP3,1.0
EMSY,EMSY,1.0
EMX1,EMX1,1.0
EN2,EN2,0.99999774
ENAH,ENAH,0.9999393
ENDOD1,ENDOD1,0.9999683
ENDOG,ENDOG,1.0
ENDOV,ENDOV,1.0
ENG,ENG,1.0
ENGASE,ENGASE,1.0
ENHO,ENHO,0.99999744
ENKD1,ENKD1,1.0
ENKUR,ENKUR,1.0
ENO1,ENO1,1.0
ENO2,ENO2,1.0
ENO3,ENO3,0.99999356
ENOPH1,ENOPH1,1.0
ENOSF1,ENOSF1,0.9999941
ENOX2,ENOX2,0.99996024
ENSA,ENSA,0.999999
ENTPD1,ENTPD1,0.99995893
ENTPD4,ENTPD4,1.0
ENTPD5,ENTPD5,1.0
ENTPD6,ENTPD6,1.0
ENTPD7,ENTPD7,0.9999393
ENY2,ENY2,0.99999815
EOGT,EOGT,0.9999865
EP300,EP300,0.9999929
EP400,EP400,1.0
EPAS1,EPAS1,1.0
EPB41,EPB41,1.0
EPB41L1,EPB41L1,1.0
EPB41L2,EPB41L2,1.0
EPB41L4A,EPB41L4A,0.9999513
EPB41L5,EPB41L5,1.0
EPB42,EPB42,1.0
EPC1,EPC1,0.9999878
EPC2,EPC2,0.9999748
EPCAM,EPCAM,0.999982
EPG5,EPG5,0.99997425
EPHB4,EPHB4,1.0
EPHB6,EPHB6,1.0
EPHX1,EPHX1,0.9999623
EPHX2,EPHX2,1.0
KHDC1L,EPHX4,0.42938536
EPHX4,EPHX4,0.9999626
EPM2A,EPM2A,1.0
EPM2AIP1,EPM2AIP1,1.0
EPN1,EPN1,1.0
EPN2,EPN2,0.99995214
EPO,EPO,1.0
EPOR,EPOR,0.9999901
EPPK1,EPPK1,1.0
EPS15,EPS15,1.0
EPS15L1,EPS15L1,0.99998796
EPS8,EPS8,1.0
EPS8L1,EPS8L1,1.0
EPS8L2,EPS8L2,0.9999835
EPSTI1,EPSTI1,0.9999677
ERAL1,ERAL1,1.0
ERAP1,ERAP1,1.0
ERAP2,ERAP2,1.0
ERAS,ERAS,1.0
ERBB2,ERBB2,0.9999681
ERBB3,ERBB3,0.9999621
ERBIN,ERBIN,0.999975
ERC1,ERC1,0.9999807
ERCC1,ERCC1,0.9999788
ERCC2,ERCC2,1.0
ERCC3,ERCC3,1.0
ERCC4,ERCC4,0.9999762
ERCC5,ERCC5,0.9999641
ERCC6,ERCC6,1.0
ERCC6L,ERCC6L,1.0
ERCC6L2,ERCC6L2,1.0
ERCC8,ERCC8,0.9999865
ERF,ERF,0.99995387
ERFE,ERFE,1.0
ERGIC1,ERGIC1,0.999973
ERGIC2,ERGIC2,1.0
ERGIC3,ERGIC3,0.9999916
ERH,ERH,0.9999995
ERI1,ERI1,1.0
ERI2,ERI2,0.9999869
ERI3,ERI3,0.99998426
ERICH1,ERICH1,1.0
ERICH2,ERICH2,0.999959
ERLEC1,ERLEC1,1.0
ERLIN1,ERLIN1,0.9999685
ERLIN2,ERLIN2,0.9999652
ERMAP,ERMAP,0.99998975
ERMARD,ERMARD,1.0
ERMP1,ERMP1,0.99994797
ERN1,ERN1,1.0
ERO1A,ERO1A,0.9999577
ERO1B,ERO1B,1.0
ERP29,ERP29,1.0
ERP44,ERP44,1.0
ERRFI1,ERRFI1,0.99996215
ERV3-1,ERV3-1,1.0
ESAM,ESAM,0.9999916
ESCO1,ESCO1,1.0
ESCO2,ESCO2,1.0
ESD,ESD,1.0
ESF1,ESF1,1.0
ESPL1,ESPL1,0.9999674
ESPN,ESPN,0.9999588
ESPNL,ESPNL,0.9999965
ESRRA,ESRRA,0.99997264
ESYT1,ESYT1,1.0
ESYT2,ESYT2,1.0
ETAA1,ETAA1,0.9999953
ETF1,ETF1,1.0
ETFA,ETFA,0.9999978
ETFB,ETFB,0.9999974
ETFBKMT,ETFBKMT,1.0
ETFDH,ETFDH,0.99996907
ETFRF1,ETFRF1,1.0
ETHE1,ETHE1,1.0
ETNK1,ETNK1,1.0
ETNK2,ETNK2,1.0
ETS2,ETS2,1.0
ETV1,ETV1,1.0
ETV2,ETV2,0.9999994
ETV3,ETV3,1.0
ETV4,ETV4,0.9999657
ETV5,ETV5,0.9999857
ETV6,ETV6,1.0
EVA1B,EVA1B,0.9999729
FBXL22,EVI2A,0.40207523
IL11,EVI2A,0.41758975
CLPSL1,EVI2A,0.47478455
SPDYA,EVI2A,0.49366885
EVI2A,EVI2A,1.0
EVI2B,EVI2B,1.0
EVI5,EVI5,0.99995494
EVI5L,EVI5L,1.0
EVL,EVL,0.99998397
EWSR1,EWSR1,0.99999917
EXD2,EXD2,0.99999785
EXD3,EXD3,1.0
EXO1,EXO1,0.99999183
EXO5,EXO5,0.9999918
EXOC1,EXOC1,0.99994385
EXOC2,EXOC2,0.9999562
EXOC3,EXOC3,1.0
EXOC3L2,EXOC3L2,1.0
EXOC3L4,EXOC3L4,0.99996805
EXOC4,EXOC4,0.99995434
EXOC5,EXOC5,0.99996537
EXOC6,EXOC6,0.9999763
EXOC6B,EXOC6B,1.0
EXOC7,EXOC7,0.9999616
EXOC8,EXOC8,0.99999267
EXOG,EXOG,0.9999582
EXOSC1,EXOSC1,1.0
EXOSC10,EXOSC10,1.0
EXOSC2,EXOSC2,1.0
EXOSC3,EXOSC3,0.99999577
EXOSC4,EXOSC4,0.99999917
EXOSC5,EXOSC5,1.0
EXOSC6,EXOSC6,1.0
EXOSC7,EXOSC7,0.99999744
EXOSC8,EXOSC8,0.999999
EXOSC9,EXOSC9,1.0
EXPH5,EXPH5,1.0
EXT1,EXT1,0.9999704
EXT2,EXT2,0.9999551
EXTL2,EXTL2,1.0
EXTL3,EXTL3,1.0
EYA3,EYA3,1.0
EZH1,EZH1,1.0
EZH2,EZH2,1.0
EZR,EZR,1.0
F11R,F11R,0.9999997
F12,F12,0.99996346
F2R,F2R,1.0
F2RL1,F2RL1,0.9999724
F2RL3,F2RL3,0.99997115
F8,F8,1.0
FAAH,FAAH,1.0
FAAP100,FAAP100,0.99996465
FAAP20,FAAP20,0.9999968
FAAP24,FAAP24,0.99997365
FABP3,FABP3,0.9999622
FABP5,FABP5,1.0
FABP6,FABP6,1.0
FADD,FADD,0.99996704
FADS1,FADS1,0.99999285
FADS2,FADS2,1.0
FADS3,FADS3,0.9999664
FADS6,FADS6,1.0
FAF1,FAF1,1.0
FAF2,FAF2,1.0
FAH,FAH,1.0
FAHD1,FAHD1,1.0
FAHD2A,FAHD2A,0.9999961
FAHD2B,FAHD2B,0.99998605
FAIM,FAIM,1.0
FAM102A,FAM102A,0.9999837
FAM102B,FAM102B,1.0
FAM104A,FAM104A,0.9999853
FAM104B,FAM104B,1.0
